acousticness;danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;key;popularity
8193330000000000;32133300000000000;36135800000000000;20378900000000000;6956670000000000;9816670000000000;-23362;38255600000000000;10427900000000000;28851100000000000;7;3877777777777780
8510420000000000;4560420000000000;1656155;2056460000000000;131917000000;24685000000000000;-13308900000000000;4613330000000000;12271300000000000;4524170000000000;10;3879166666666670
6553670000000000;8566940000000000;25956500000000000;558388000000000;3752910000000000;17258000000000000;-9689590000000000;1810570000000000;10565200000000000;7065710000000000;10;3883673469387750
8590770000000000;4382310000000000;16291600000000000;19619200000000000;153385000000;23720800000000000;-13820200000000000;45538500000000000;12323700000000000;4293080000000000;10;3892307692307690
7527690000000000;4322310000000000;3477080000000000;29853800000000000;7606150000000000;9557690000000000;-1718430000000000;5149230000000000;10616600000000000;15493800000000000;7;3892307692307690
8590770000000000;4382310000000000;16291600000000000;19619200000000000;153385000000;23720800000000000;-13820200000000000;45538500000000000;12323700000000000;4293080000000000;10;3892307692307690
8590770000000000;4382310000000000;16291600000000000;19619200000000000;153385000000;23720800000000000;-13820200000000000;45538500000000000;12323700000000000;4293080000000000;10;3892307692307690
8590770000000000;4382310000000000;16291600000000000;19619200000000000;153385000000;23720800000000000;-13820200000000000;45538500000000000;12323700000000000;4293080000000000;10;3892307692307690
8590770000000000;4382310000000000;16291600000000000;19619200000000000;153385000000;23720800000000000;-13820200000000000;45538500000000000;12323700000000000;4293080000000000;10;3892307692307690
9022340000000000;4821490000000000;20156400000000000;2313890000000000;11116900000000000;1907060000000000;-14464000000000000;9189570000000000;991002000000000;4011280000000000;0;3893617021276600
9827150000000000;34489400000000000;15156100000000000;13152000000000000;8700270000000000;1814020000000000;-23495200000000000;5128860000000000;8916260000000000;18541700000000000;6;3894308943089430
9564430000000000;3179770000000000;18082800000000000;2469110000000000;2742490000000000;2371150000000000;-12898300000000000;47764800000000000;99967;24794500000000000;0;3897727272727270
7212000000000000;4633330000000000;23881300000000000;28617;22640909;2050030000000000;-15244600000000000;38320000000000000;10761000000000000;4460670000000000;7;3903333333333330
764008000000000;3739440000000000;15461200000000000;27723500000000000;5804200000000000;17158200000000000;-14649800000000000;46208500000000000;11097500000000000;28954100000000000;0;3906666666666670
1081160000000000;6241760000000000;26971500000000000;7795220000000000;21195900000000000;18809200000000000;-8379980000000000;6551130000000000;12499600000000000;6119400000000000;9;3907547169811320
4038710000000000;7120320000000000;21444800000000000;4564190000000000;15312300000000000;15056100000000000;-12584700000000000;9422260000000000;12822500000000000;8602900000000000;0;3912903225806450
46951700000000000;7740000000000000;2904794;6687330000000000;1560542;1714130000000000;-9315330000000000;11897300000000000;11547200000000000;6560670000000000;10;3913333333333330
4081300000000000;6391860000000000;17198400000000000;5830700000000000;42748837209;12945600000000000;-11756800000000000;5251160000000000;1283210000000000;9021400000000000;5;3916279069767440
6493530000000000;7684350000000000;296077000000000;6514780000000000;26043478261;2640090000000000;-714096000000000;2800870000000000;12748400000000000;5265650000000000;6;3917391304347830
4772360000000000;5502860000000000;2086080000000000;3654640000000000;9313928571;211925;-8283860000000000;3999290000000000;10897800000000000;6490360000000000;0;3917857142857140
3544830000000000;4424550000000000;13435600000000000;7263640000000000;2321670000000000;2483360000000000;-7736180000000000;40045500000000000;1139980000000000;4991730000000000;9;3918181818181820
6774550000000000;6559090000000000;25977900000000000;4563640000000000;6706090000000000;16052700000000000;-12293400000000000;372;112578;4179910000000000;2;3918181818181820
9758040000000000;3670200000000000;1663810000000000;1089100000000000;2917490000000000;119435000000000;-1718380000000000;38590200000000000;10363900000000000;3521290000000000;8;3921568627450980
1939;6710000000000000;33238800000000000;5535560000000000;17297400000000000;17037800000000000;-14112300000000000;4595560000000000;12931600000000000;6131110000000000;11;3922222222222220
2943710000000000;5054440000000000;2454740000000000;8683330000000000;11523400000000000;2952220000000000;-5698220000000000;6134440000000000;11579200000000000;4327780000000000;0;3922222222222220
2199330000000000;5531110000000000;1986550;6278890000000000;26843100000000000;3043330000000000;-10209800000000000;11425600000000000;1235360000000000;5137780000000000;7;3922222222222220
4610910000000000;4850910000000000;2319690000000000;4539090000000000;0;21223600000000000;-8444180000000000;4016360000000000;14230200000000000;3988180000000000;4;3927272727272730
33958900000000000;5251270000000000;2095220000000000;5649620000000000;23869800000000000;1921190000000000;-1169150000000000;4129240000000000;1331590000000000;555392000000000;0;3930379746835440
22662400000000000;4175370000000000;3217220000000000;6925740000000000;16354200000000000;23509500000000;-1006450000000000;6185370000000000;11867800000000000;5056190000000000;2;3933435582822090
30521800000000000;5820000000000000;21213300000000000;6655450000000000;5932070000000000;11394500000000000;-7807910000000000;3466360000000000;11922000000000000;5723640000000000;9;3936363636363640
4219050000000000;5014290000000000;22908300000000000;7204290000000000;8301870000000000;25108600000000000;-7360520000000000;9838570000000000;11972300000000000;7304290000000000;0;3938095238095240
4102090000000000;4286000000000000;2564780000000000;32532000000000000;4305373455;1261360000000000;-13712800000000000;39935000000000000;11830700000000000;2848060000000000;5;3938333333333330
32215500000000000;6247770000000000;18479200000000000;4524530000000000;6498720000000000;1744220000000000;-12600000000000000;3202940000000000;12226300000000000;5662720000000000;9;3940672782874620
860942000000000;5077650000000000;1680050000000000;9008240000000000;8246760000000000;3009940000000000;-78543500000000000;4874120000000000;13430800000000000;32824700000000000;8;3941176470588240
8655590000000000;4542210000000000;20192600000000000;5326760000000000;26780900000000000;2914710000000000;-8294720000000000;9557790000000000;11915900000000000;7729120000000000;8;3941176470588240
7063610000000000;3686150000000000;2444580;7202310000000000;9902410000000000;1943540000000000;-72933100000000000;4351150000000000;1450580000000000;4040960000000000;2;3942307692307690
16786600000000000;6850430000000000;2517940000000000;6044780000000000;6589920000000000;12519600000000000;-9989740000000000;38747800000000000;118469;6590870000000000;9;3943478260869560
985831000000000;33183100000000000;3886300000000000;4395080000000000;7652120000000000;10207700000000000;-2786980000000000;4550000000000000;11004600000000000;1889710000000000;3;3944615384615380
7354550000000000;6231820000000000;16989000000000000;3795450000000000;3163120000000000;1589640000000000;-12078500000000000;31863600000000000;11287700000000000;6842730000000000;4;3945454545454540
5856670000000000;5672390000000000;20822600000000000;3973800000000000;4526280000000000;1257540000000000;-1210100000000000;3449240000000000;12463400000000000;5783150000000000;0;3946739130434780
1435830000000000;7607050000000000;36013600000000000;6004770000000000;231005000000000;1993110000000000;-12637800000000000;6829550000000000;1145430000000000;7884770000000000;9;3954545454545450
4562780000000000;5366670000000000;27613400000000000;514;47366666667;2398890000000000;-11339900000000000;32988900000000000;10671600000000000;4324440000000000;4;3955555555555560
18704300000000000;5894290000000000;30499400000000000;5670000000000000;0;18938600000000000;-8944430000000000;3714290000000000;12904600000000000;4557140000000000;11;3957142857142860
5131430000000000;6471430000000000;2861060;4623570000000000;10071300000000000;15019300000000000;-9488;694143000000000;11221000000000000;452;3;3957142857142860
7782860000000000;38757100000000000;2619620;2163140000000000;17601500000000000;21680000000000000;-14015400000000000;38071400000000000;12195500000000000;22742900000000000;7;3957142857142860
9329530000000000;6514660000000000;2273120000000000;780854000000000;13609700000000000;14834600000000000;-5524940000000000;4439810000000000;1257110000000000;7468250000000000;7;3957281553398060
11565800000000000;7566760000000000;2597100000000000;6069730000000000;4779360000000000;1877140000000000;-10225500000000000;2505140000000000;12334800000000000;6780270000000000;7;3962162162162160
4408220000000000;5323480000000000;1945210000000000;4060870000000000;3657630000000000;2283610000000000;-12094000000000000;4313480000000000;13096400000000000;7263480000000000;7;3965217391304350
7116670000000000;4663330000000000;24307900000000000;2821110000000000;2485410000000000;17420000000000000;-12535100000000000;31055600000000000;9892870000000000;2418890000000000;5;3966666666666670
104874;6026670000000000;32053800000000000;4870000000000000;39924;10286700000000000;-10959700000000000;434;116133;4080000000000000;7;3966666666666670
2893330000000000;7303330000000000;26802200000000000;7443330000000000;19066700000000000;14070000000000000;-5884670000000000;4033330000000000;10925200000000000;7660000000000000;7;3966666666666670
4267670000000000;5493330000000000;15488500000000000;444;2243333333;13306700000000000;-13136300000000000;3156670000000000;13407200000000000;7340000000000000;0;3966666666666670
5854670000000000;6836670000000000;3282490;9373330000000000;21831100000000000;34700000000000000;-6345670000000000;57333300000000000;113489;9;6;3966666666666670
35450000000000000;4823330000000000;1935825;3785000000000000;1144417;13998300000000000;-14475300000000000;3935;11353400000000000;6043330000000000;9;3966666666666670
7306670000000000;5506670000000000;1546310;39866700000000000;0;22206700000000000;-11062300000000000;4226670000000000;12541200000000000;7240000000000000;10;3966666666666670
3906670000000000;5033330000000000;29256500000000000;435;8266670000000000;14073300000000000;-13195;355;10255700000000000;4581;1;3966666666666670
2733330000000000;7226670000000000;27038000000000000;6445;15353300000000000;5435;-78245;2500000000000000;11746700000000000;6623330000000000;2;3966666666666670
4063330000000000;601;2229710;5266670000000000;7312920000000000;1881670000000000;-10435500000000000;3093330000000000;11022400000000000;6661670000000000;10;3966666666666670
7306670000000000;5506670000000000;1546310;39866700000000000;0;22206700000000000;-11062300000000000;4226670000000000;12541200000000000;7240000000000000;10;3966666666666670
5786670000000000;6933330000000000;17701500000000000;5420000000000000;96262;16900000000000000;-7838670000000000;1324;15938000000000000;9436670000000000;10;3966666666666670
776188000000000;3922580000000000;27834400000000000;5717740000000000;14224900000000000;15192600000000000;-10760200000000000;5458390000000000;12835100000000000;4442650000000000;2;3967741935483870
513063000000000;5168950000000000;28650600000000000;3741050000000000;315358000000;2016680000000000;-12219700000000000;4060260000000000;1110300000000000;3086840000000000;3;3968421052631580
2061520000000000;3668740000000000;3652450000000000;8980880000000000;2430010000000000;3286110000000000;-6466290000000000;9871260000000000;12480800000000000;34498200000000000;4;3968837209302320
1647870000000000;4154590000000000;3003100000000000;7850540000000000;9793890000000000;3312050000000000;-9070650000000000;5282430000000000;12661100000000000;5390430000000000;7;3975675675675680
1239660000000000;7336470000000000;2664570000000000;5231760000000000;4164705882;1834060000000000;-10607200000000000;14865900000000000;12360100000000000;4666470000000000;1;3976470588235290
6334820000000000;4366590000000000;20248800000000000;4073910000000000;3045900000000000;19755900000000000;-13823300000000000;3823640000000000;115959;4152590000000000;2;3977272727272730
4726960000000000;4855560000000000;2554000000000000;7721110000000000;20523300000000000;3097780000000000;-10397600000000000;39500000000000000;13361000000000000;5455560000000000;5;3977777777777780
12352900000000000;7550910000000000;3071360000000000;6638180000000000;17989100000000000;2275640000000000;-8573450000000000;1567180000000000;1303900000000000;7195450000000000;10;3981818181818180
4152610000000000;5175320000000000;1946530000000000;3327870000000000;11680700000000000;15161300000000000;-1374770000000000;3495960000000000;12032100000000000;3619790000000000;0;3982978723404260
9886670000000000;2660670000000000;2395396;13323300000000000;8910000000000000;11735300000000000;-20519500000000000;391;921594;16733300000000000;5;3986666666666670
11513200000000000;7312630000000000;2601890;6986320000000000;29007200000000000;2759580000000000;-7234950000000000;2894890000000000;10172100000000000;5961580000000000;1;3989473684210530
4121420000000000;6049470000000000;2197090000000000;3823160000000000;11124100000000000;10056300000000000;-14578500000000000;12540500000000000;12440000000000000;5267370000000000;6;3989473684210530
6400170000000000;5564550000000000;1805150000000000;8350910000000000;3937800000000000;1440640000000000;-74318200000000000;579182000000000;11777000000000000;8534550000000000;2;3990909090909090
26593200000000000;6717270000000000;2534540000000000;7042270000000000;2175130000000000;16439100000000000;-6128320000000000;4029550000000000;11980500000000000;7105000000000000;7;3995454545454540
15037000000000000;5432760000000000;248650000000000;7753790000000000;23833400000000000;2912620000000000;-5873760000000000;32337900000000000;11392900000000000;5557240000000000;0;3996551724137930
53137300000000000;4708150000000000;24179500000000000;7537230000000000;4922080000000000;22623800000000000;-8202800000000000;5751850000000000;12512400000000000;4902570000000000;9;4003076923076920
2804570000000000;6545650000000000;22862300000000000;7181740000000000;12774500000000000;15208700000000000;-12776400000000000;3746960000000000;1061780000000000;7665650000000000;0;4008695652173910
3421550000000000;5664550000000000;32017300000000000;3869090000000000;8631210000000000;16713600000000000;-13419000000000000;31754500000000000;1153810000000000;4490000000000000;0;4009090909090910
3313640000000000;6679090000000000;18218200000000000;6484550000000000;34583900000000000;17438200000000000;-7938000000000000;686;1566670000000000;8986360000000000;0;4009090909090910
454245;552;2560050;5305;6180270000000000;11481700000000000;-114105;3185;13242700000000000;5296670000000000;2;4016666666666670
5082250000000000;5813430000000000;23216500000000000;4212690000000000;26267600000000000;8993140000000000;-12277300000000000;3576570000000000;12041000000000000;4197710000000000;11;4017142857142860
14724500000000000;7310910000000000;2146630;8102730000000000;95183636364;12280000000000000;-33878200000000000;8347270000000000;11713500000000000;705;1;4018181818181820
6421670000000000;5134440000000000;21361000000000000;31427800000000000;4530180000000000;10021100000000000;-14349900000000000;3423890000000000;11373000000000000;2805560000000000;8;4022222222222220
9638890000000000;47600000000000000;17717300000000000;20342200000000000;16212800000000000;22428900000000000;-15491900000000000;1280220000000000;10406400000000000;4505560000000000;5;4022222222222220
4103900000000000;7560370000000000;2810660000000000;6596670000000000;9255555556;1935;-6447670000000000;2554070000000000;11896900000000000;5347040000000000;1;4022222222222220
8726840000000000;4253680000000000;2033210000000000;3671580000000000;5974210526;2836470000000000;-869458000000000;1022160000000000;11258200000000000;4721050000000000;7;4026315789473680
3491310000000000;538516000000000;26879300000000000;4965870000000000;17195700000000000;17864600000000000;-12857200000000000;41106500000000000;12988500000000000;5410260000000000;0;4027956989247310
9324670000000000;5390830000000000;18454405;203065;11043700000000000;33845300000000000;-1786105;20386500000000000;11801100000000000;4774570000000000;2;4033333333333330
3328950000000000;5961820000000000;18434600000000000;5947730000000000;44700800000000000;19913200000000000;-7764770000000000;3906820000000000;10581700000000000;7770000000000000;2;4036363636363640
4322570000000000;7720000000000000;1817890000000000;7330000000000000;3742590000000000;9175710000000000;-7738430000000000;10292900000000000;13192500000000000;938;10;4042857142857140
7777140000000000;5475710000000000;9530660000000000;29871400000000000;924615000000000;2677140000000000;-16833700000000000;4871430000000000;12293600000000000;4270000000000000;7;4042857142857140
5665270000000000;5979090000000000;27782100000000000;42818200000000000;2228800000000000;1384910000000000;-10876100000000000;45436400000000000;10379300000000000;6415450000000000;7;4045454545454540
6522740000000000;3247010000000000;2200080000000000;9148270000000000;13091300000000000;287057000000000;-6690970000000000;9337010000000000;1288060000000000;33913800000000000;1;4045669291338580
11598100000000000;43874500000000000;2666170000000000;6803610000000000;1183190000000000;3145120000000000;-10056500000000000;4391480000000000;12661400000000000;4449130000000000;8;4045952380952380
6212080000000000;4540770000000000;2763340000000000;6639230000000000;1851650000000000;1633080000000000;-929592000000000;5035380000000000;11130400000000000;31979200000000000;2;4053846153846150
25874300000000000;6261080000000000;2067750000000000;806865000000000;2696500000000000;17468600000000000;-7544410000000000;6462160000000000;1296640000000000;6331080000000000;9;4054054054054050
2442950000000000;6474550000000000;2856220000000000;5804550000000000;2426780000000000;12572700000000000;-11139100000000000;6332730000000000;1106560000000000;7129090000000000;7;4054545454545450
9691110000000000;3162780000000000;2294480000000000;18112200000000000;13856100000000000;20207800000000000;-15846300000000000;482;9925270000000000;15711100000000000;5;4055555555555550
16146400000000000;2874440000000000;2420520000000000;9796670000000000;8110000000000000;1749890000000000;-8050670000000000;11177800000000000;12634900000000000;30960000000000000;8;4055555555555560
2919510000000000;37422200000000000;24678700000000000;9044440000000000;9900120000000000;3366670000000000;-4563560000000000;10953300000000000;15606600000000000;657;4;4055555555555560
985;1488860000000000;2823490000000000;7998570000000000;9152860000000000;21271400000000000;-25674300000000000;5002860000000000;7845990000000000;5991430000000000;2;4057142857142860
2498860000000000;6561430000000000;3043500000000000;6107140000000000;664;1031860000000000;-10721400000000000;304;11133500000000000;6558570000000000;11;4057142857142860
9011430000000000;28528600000000000;2306630000000000;6861430000000000;6758570000000000;15927100000000000;-28938700000000000;4388570000000000;9747130000000000;11372900000000000;7;4057142857142860
7598860000000000;6337430000000000;1691260000000000;6153140000000000;3344740000000000;2530970000000000;-9385690000000000;55774300000000000;12065700000000000;826657000000000;5;4057142857142860
545;5956670000000000;2451600;7310000000000000;0;21733300000000000;-35943300000000000;3233330000000000;12781600000000000;5430000000000000;6;4066666666666670
10923300000000000;867;2939870;5606670000000000;0;20373300000000000;-13036700000000000;3983330000000000;9751030000000000;5936670000000000;7;4066666666666670
572111000000000;7728890000000000;15151900000000000;6433330000000000;11400700000000000;13163300000000000;-8020780000000000;8027780000000000;1227630000000000;9517780000000000;5;4066666666666670
5878;6590000000000000;3338000;758;4913330000000000;64;-12868700000000000;45233300000000000;130173;6193330000000000;7;4066666666666670
14326700000000000;8306670000000000;32400000000000000;581;0;14026700000000000;-8510670000000000;9753330000000000;10338600000000000;7496670000000000;5;4066666666666670
8566670000000000;8113330000000000;25608500000000000;9176670000000000;0;2212;-6378670000000000;10786700000000000;10551100000000000;8116670000000000;1;4066666666666670
9044000000000000;5851670000000000;34638200000000000;5951670000000000;4588360000000000;8205000000000000;-5842920000000000;221075;11887300000000000;3073830000000000;6;4066666666666670
1438;4656670000000000;2302580;7080000000000000;16026700000000000;12666700000000000;-7338330000000000;4196670000000000;13027600000000000;4353330000000000;2;4066666666666670
16590000000000000;6103330000000000;25015500000000000;465;4423333333;2180330000000000;-14585700000000000;32;12655800000000000;4626670000000000;7;4066666666666670
3575330000000000;5630000000000000;21541800000000000;711;3866666667;63;-828;304;105527;7116670000000000;2;4066666666666670
2105390000000000;5635000000000000;29162800000000000;5707780000000000;6783130000000000;14880000000000000;-10387900000000000;6513330000000000;12038400000000000;5782780000000000;7;4072222222222220
11879800000000000;3621;4217998;7720000000000000;3291080000000000;21482;-8054030000000000;6275000000000000;11493800000000000;27913000000000000;11;4073333333333330
4144120000000000;8853160000000000;2810360000000000;6594210000000000;3931240000000000;14773200000000000;-11484400000000000;11757900000000000;12217400000000000;8002110000000000;7;4073684210526320
973778000000000;3118890000000000;22404400000000000;19753000000000000;8329980000000000;16348500000000000;-16635500000000000;7275560000000000;10314000000000000;14276300000000000;5;4074074074074070
17631100000000000;7068890000000000;29080600000000000;7192220000000000;44459100000000000;15034400000000000;-9491330000000000;54933300000000000;12606000000000000;6514440000000000;6;4077777777777780
5051810000000000;3695190000000000;2300830;35960700000000000;677777778;33620000000000000;-1415630000000000;3991110000000000;11888300000000000;34151900000000000;7;4077777777777780
8138600000000000;44801700000000000;2660220000000000;7873480000000000;3119100000000000;2547280000000000;-772718000000000;45991300000000000;12884200000000000;5503220000000000;9;4078260869565220
3314430000000000;566030000000000;3535315;5888640000000000;22940500000000000;2706580000000000;-11040700000000000;4013330000000000;12442600000000000;5636030000000000;2;4078787878787880
1771420000000000;5396840000000000;30420600000000000;6243160000000000;6895870000000000;14790000000000000;-74331600000000000;4707370000000000;12464500000000000;6514210000000000;10;4078947368421050
12654500000000000;6073050000000000;30980200000000000;5240740000000000;8885630000000000;14328200000000000;-11755700000000000;4625470000000000;10462200000000000;6472740000000000;7;4078947368421050
3400130000000000;3781690000000000;3168270000000000;4352790000000000;2685280000000000;3748900000000000;-14631400000000000;5680270000000000;11664600000000000;2573840000000000;7;4080228136882130
5982980000000000;44735500000000000;23016600000000000;4851370000000000;6436230000000000;1783480000000000;-10258600000000000;45600800000000000;12846100000000000;5165550000000000;2;4083064516129030
7332710000000000;3575480000000000;2744400000000000;2523390000000000;1786544;18171900000000000;-1570270000000000;5083870000000000;104507;2074;7;4083870967741930
9493310000000000;3536380000000000;8654460000000000;2475580000000000;30842400000000000;4241390000000000;-15632000000000000;7728860000000000;9679130000000000;3611750000000000;7;4086614173228350
7903170000000000;5115830000000000;25781400000000000;2075830000000000;9075000000;28353300000000000;-13191300000000000;38675;10663900000000000;4588330000000000;0;4091666666666670
7382470000000000;3869090000000000;26005200000000000;9444550000000000;10779600000000000;19040900000000000;-6142360000000000;12214500000000000;12109300000000000;19962300000000000;4;4095454545454540
7739830000000000;8304350000000000;25930900000000000;760478000000000;74260869565;237509000000000;-52001300000000000;2474870000000000;10076100000000000;6531740000000000;1;4104347826086960
8126110000000000;5695000000000000;2340980000000000;3729440000000000;61670500000000000;1290280000000000;-10729800000000000;3716670000000000;11989800000000000;5527560000000000;0;4105555555555560
9543910000000000;28482600000000000;4144080000000000;15239100000000000;4794480000000000;2397220000000000;-1933640000000000;5050430000000000;10764400000000000;1708170000000000;8;4108695652173910
8760120000000000;6335560000000000;2237060000000000;2736890000000000;10274300000000000;3215890000000000;-1296010000000000;2897670000000000;9515110000000000;5974440000000000;2;4111111111111110
9648890000000000;2815560000000000;20964600000000000;13015600000000000;23264100000000000;19483300000000000;-22812700000000000;53177800000000000;11157;1961220000000000;10;4111111111111110
5407100000000000;6080970000000000;2381600000000000;5614520000000000;349331000000000;1868130000000000;-10891500000000000;6150320000000000;11685800000000000;7527740000000000;2;4116129032258060
2466230000000000;5805;30418000000000000;5055;10503900000000000;15966700000000000;-14257700000000000;3216670000000000;13181800000000000;6561670000000000;11;4116666666666670
9470740000000000;5696180000000000;17148800000000000;2359680000000000;37162800000000000;22211500000000000;-1048740000000000;12399100000000000;10470200000000000;6040000000000000;0;4117647058823530
4053420000000000;547913000000000;23118500000000000;5638700000000000;2649060000000000;2203300000000000;-10856700000000000;4343910000000000;11866200000000000;6780430000000000;7;4121739130434780
8888360000000000;631945000000000;21592800000000000;3219700000000000;22885700000000000;18583300000000000;-12252400000000000;15408800000000000;11368700000000000;7821510000000000;2;4123287671232880
20856200000000000;742227000000000;21787300000000000;7449090000000000;59514800000000000;17954500000000000;-1146510000000000;4448640000000000;11336700000000000;8760000000000000;10;4127272727272730
34664800000000000;6354850000000000;2458400000000000;6232120000000000;10580900000000000;1526330000000000;-10959100000000000;3395760000000000;12320100000000000;5846060000000000;7;4130303030303030
2964700000000000;6290650000000000;19320800000000000;6555140000000000;43515600000000000;1766660000000000;-7732630000000000;3837760000000000;111041000000000;7187850000000000;0;4135514018691590
3582;4916360000000000;2264800;4960910000000000;235554000000000;13091800000000000;-10955500000000000;34036400000000000;1271190000000000;5875450000000000;7;4136363636363640
972143000000000;7247140000000000;1930970000000000;2081430000000000;8938570000000000;16428600000000000;-15155600000000000;4325710000000000;11815100000000000;6198570000000000;2;4142857142857140
4783140000000000;5052140000000000;21396700000000000;5312140000000000;8267860000000000;13947100000000000;-10754100000000000;4422860000000000;11116400000000000;20660000000000000;7;4142857142857140
19054300000000000;5668570000000000;1938170000000000;7300000000000000;8942857143;1945710000000000;-5840860000000000;3578570000000000;15479200000000000;5634290000000000;6;4142857142857140
15356700000000000;5495710000000000;2881240000000000;8787140000000000;7854290000000000;3922860000000000;-10673100000000000;422;13657100000000000;4552860000000000;6;4142857142857140
12012600000000000;7011430000000000;10547100000000000;7067140000000000;37514285714;191;-7158140000000000;943143000000000;14957900000000000;8128570000000000;9;4142857142857140
17322900000000000;6918570000000000;2276600000000000;7551430000000000;0;17171400000000000;-5595430000000000;1974570000000000;1409140000000000;6197140000000000;6;4142857142857140
4224960000000000;4727830000000000;27182400000000000;5428260000000000;6387380000000000;1985610000000000;-10552300000000000;394609000000000;12575000000000000;2583910000000000;2;4143478260869560
7702670000000000;4080670000000000;2330158;3038;7412000000000000;13855300000000000;-12434;7532000000000000;11557700000000000;3298130000000000;6;4146666666666670
7949800000000000;5870000000000000;1975660000000000;7863080000000000;6111630000000000;2259540000000000;-9678150000000000;7323080000000000;1326620000000000;5828460000000000;8;4153846153846150
9473330000000000;16955600000000000;42239700000000000;50433300000000000;7052;16467800000000000;-2427200000000000;4716670000000000;10048400000000000;10811100000000000;5;4155555555555560
142904;3794290000000000;2713050000000000;919143000000000;7646960000000000;1333;-6488570000000000;7164290000000000;12164300000000000;5242860000000000;5;4157142857142860
5932570000000000;4837140000000000;27750700000000000;35200000000000000;17228571429;3540860000000000;-11205000000000000;8645710000000000;10802100000000000;2561430000000000;7;4157142857142860
12495700000000000;4497140000000000;23851200000000000;8397140000000000;3933510000000000;21841400000000000;-8923;5397140000000000;14142700000000000;6591430000000000;2;4157142857142860
8240000000000000;35714300000000000;2082000;4370000000000000;15931900000000000;1703140000000000;-993743000000000;5062860000000000;12434200000000000;4065710000000000;7;4157142857142860
9260530000000000;2622580000000000;5630460000000000;2592630000000000;7136320000000000;18863200000000000;-173141000000000;4359470000000000;989822000000000;16331600000000000;7;4157894736842100
14483200000000000;7049350000000000;2737370000000000;6993870000000000;16001400000000000;21670300000000000;-9391480000000000;7196130000000000;12566400000000000;8167420000000000;5;4161290322580640
7000000000000000;4226670000000000;16593300000000000;21566700000000000;10333333333;22233300000000000;-13423300000000000;398;12063500000000000;455;5;4166666666666670
9876670000000000;31216700000000000;5403230000000000;10802100000000000;884875;14450000000000000;-20824000000000000;418375;90744375;96025;0;4166666666666670
3716670000000000;4023330000000000;2088620;8293330000000000;82213333333;3893330000000000;-59430000000000000;8013330000000000;13866200000000000;425;4;4166666666666670
444;8190000000000000;26370200000000000;624;15133300000000000;16440000000000000;-5325330000000000;1663330000000000;8907170000000000;5713330000000000;1;4166666666666670
3198670000000000;4270000000000000;11340400000000000;9486670000000000;4263330000000000;11216700000000000;-4698330000000000;57733300000000000;16172000000000000;5773330000000000;6;4166666666666670
19033300000000000;763;26281700000000000;568;8206710000000000;21886700000000000;-11438700000000000;362;10581200000000000;7343330000000000;2;4166666666666670
2184;606;22698700000000000;5696670000000000;111100000000;3471330000000000;-11138;44333300000000000;126448;6933330000000000;2;4166666666666670
19097125;7347920000000000;37123575;7776670000000000;7055230000000000;2567330000000000;-9410080000000000;5485;12264900000000000;4634580000000000;2;4166666666666670
35554400000000000;7197780000000000;2380760000000000;5564440000000000;2285180000000000;13720000000000000;-10007700000000000;1051780000000000;1120470000000000;7084440000000000;2;4166666666666670
2392440000000000;5768890000000000;27862100000000000;6817780000000000;0;2307780000000000;-5309670000000000;11616700000000000;10833300000000000;4574440000000000;10;4166666666666670
15678300000000000;6131670000000000;18343000000000000;5013330000000000;14451800000000000;14200000000000000;-9844170000000000;29166700000000000;10817000000000000;8078330000000000;9;4166666666666670
7234000000000000;6853330000000000;38996400000000000;4766670000000000;3866666667;15270000000000000;-14700000000000000;4196670000000000;11671000000000000;5943330000000000;4;4166666666666670
9636670000000000;21100000000000000;46734200000000000;11913300000000000;5920000000000000;15866700000000000;-1812570000000000;4466670000000000;13733200000000000;959;7;4166666666666670
5980000000000000;5786670000000000;42041500000000000;5444440000000000;4848890000000000;6984110000000000;-12292;61544400000000000;13436900000000000;6433330000000000;6;4166666666666670
831;5563330000000000;33691100000000000;753;0;551;-5906670000000000;13746700000000000;12335900000000000;5590000000000000;11;4166666666666670
69;6150000000000000;20287100000000000;7503330000000000;34666666667;22933300000000000;-72346700000000000;545;9691470000000000;46400000000000000;7;4166666666666670
875167000000000;5870830000000000;18599700000000000;3439170000000000;6446450000000000;17419200000000000;-12978700000000000;414125;103676;5658290000000000;8;4166666666666670
126;7190000000000000;3585330;6636670000000000;13800000000000000;126;-11339;5716670000000000;13299700000000000;9223330000000000;0;4166666666666670
4175170000000000;5971250000000000;20857600000000000;9377920000000000;7978330000000000;13836300000000000;-6553670000000000;4478330000000000;1367310000000000;7282920000000000;7;4166666666666670
4294540000000000;5470420000000000;18199400000000000;6631250000000000;46177200000000000;17485000000000000;-7674830000000000;5228750000000000;12942600000000000;7189580000000000;7;4166666666666670
3830000000000000;7573330000000000;28167600000000000;4166670000000000;66;4920000000000000;-10933700000000000;5176670000000000;11586000000000000;7946670000000000;5;4166666666666670
3894000000000000;4962080000000000;16264800000000000;3405830000000000;2783750000000000;17455400000000000;-1551680000000000;5211250000000000;10955600000000000;5100420000000000;10;4166666666666670
3763330000000000;6703330000000000;31627600000000000;7723330000000000;18046700000000000;9316670000000000;-7074330000000000;4;11991900000000000;6116670000000000;7;4166666666666670
